1950,91,Berkeley city CA,113805,-10
1950,98,Corpus Christi city TX,108287,24
1950,99,Phoenix city AZ,106818,70
,101,Honolulu CDP HI,,58
,101,Tucson city AZ,,47
,101,San Jose city CA,,44
,101,Albuquerque city NM,,41
,101,St Petersburg city FL,,32
,101,Jackson city MS,,16
,101,Amarillo city TX,,12
,101,Montgomery city AL,,11
,101,Fresno city CA,,10
,101,Lubbock city TX,,6
,101,Lincoln city NE,,5
,101,Madison city WI,,4
,101,Greensboro city NC,,1
,101,Nashville-Davidson TN,,0
,101,Warren city MI,,0
,101,Virginia Beach city VA,,0
,101,Anaheim city CA,,0
,101,Santa Ana city CA,,0
,101,Columbus city GA,,0
,101,Riverside city CA,,0
,101,Fort Lauderdale city FL,,0
,101,Colorado Springs city CO,,0
,101,Lexington-Fayette KY,,0
,101,Anchorage city AK,,0
,101,Huntington Beach city CA,,0
,101,Las Vegas city NV,,0
,101,Metairie CDP LA,,0
,101,Arlington city TX,,0
,101,Aurora city CO,,0
,101,Mesa city AZ,,0
,101,Stockton city CA,,0
,101,Raleigh city NC,,0
,101,Hialeah city FL,,0
,101,Garland city TX,,0
,101,Glendale city CA,,0
,101,Bakersfield city CA,,0
,101,Fremont city CA,,0
1960,1,New York city NY,7781984,0
1960,2,Chicago city IL,3550404,0
1960,4,Philadelphia city PA,2002512,0
1960,10,St Louis city MO,750026,-8
1960,13,Boston city MA,697197,-3
1960,8,Cleveland city OH,876050,-2
1960,6,Baltimore city MD,939024,-1
1960,16,Pittsburgh city PA,604332,-8
1960,5,Detroit city MI,1670144,0
1960,20,Buffalo city NY,532759,-8
1960,12,San Francisco city CA,740316,-1
1960,11,Milwaukee city WI,741324,-1
1960,21,Cincinnati city OH,502550,-8
1960,30,Newark city NJ,405220,-6
1960,15,New Orleans city LA,627525,-4
1960,9,Washington city DC,763956,0
1960,3,Los Angeles city CA,2479015,0
1960,25,Minneapolis city MN,482872,-7
1960,47,Jersey City city NJ,276101,-7
1960,27,Kansas City city MO,475539,1
1960,19,Seattle city WA,557087,-3
1960,26,Indianapolis city IN,476258,15
1960,56,Providence city RI,207498,-15
1960,31,Louisville city KY,390639,-8
1960,38,Rochester city NY,318611,-11
1960,40,St Paul city MN,313411,-6
1960,23,Denver city CO,493887,-2
1960,32,Portland city OR,372676,-3
1960,28,Columbus city OH,471316,7
1960,39,Toledo city OH,318003,5
1960,24,Atlanta city GA,487455,-3
1960,33,Oakland city CA,367548,-5
1960,66,Worcester city MA,186587,-7
1960,53,Syracuse city NY,216038,-13
1960,82,New Haven city CT,152048,-19
1960,36,Birmingham city AL,340887,-12
1960,22,Memphis city TN,497524,5
,101,Scranton city PA,,0
1960,52,Richmond city VA,219958,-5
1960,86,Paterson city NJ,143663,-9
1960,42,Omaha city NE,301598,1
,101,Fall River city MA,,0
1960,49,Dayton city OH,262332,-10
1960,71,Grand Rapids city MI,177313,6
1960,73,Nashville city TN,170874,-28
,101,Lowell city MA,,0
,101,Cambridge city MA,,0
1960,68,Spokane city WA,181608,-12
1960,80,Bridgeport city CT,156748,-8
1960,94,Albany city NY,129726,-7
1960,78,Hartford city CT,162178,-8
,101,Trenton city NJ,,0
,101,New Bedford city MA,,0
1960,17,San Antonio city TX,587718,2
,101,Reading city PA,,0
,101,Camden city NJ,,0
1960,65,Salt Lake City city UT,189454,-9
1960,14,Dallas city TX,679684,6
,101,Lynn city MA,,0
1960,72,Springfield city MA,174463,-13
,101,Wilmington city DE,,0
1960,55,Des Moines city IA,208982,-9
,101,Lawrence city MA,,0
1960,84,Tacoma city WA,147979,-5
1960,99,Kansas City city KS,121901,18
1960,64,Yonkers city NY,190634,1
,101,Youngstown city PA,,0
1960,7,Houston city TX,938219,1
,101,Duluth city MN,,0
,101,St Joseph city MO,,0
,101,Somerville city MA,,0
,101,Troy city NY,,0
,101,Utica city NY,,0
,101,Elizabeth city NJ,,0
1960,34,Fort Worth city TX,356268,1
,101,Waterbury city CT,,0
,101,Schenectady city NY,,0
,101,Hoboken city NJ,,0
,101,Manchester city NH,,0
1960,87,Evansville city IN,141543,-13
1960,45,Akron city OH,290351,-7
1960,41,Norfolk city VA,305872,-6
,101,Wilkes-Barre city PA,,0
,101,Peoria city IL,,0
1960,88,Erie city PA,138440,-13
1960,83,Savannah city GA,149245,-18
1960,37,Oklahoma City city OK,324253,0
,101,Harrisburg city PA,,0
1960,79,Fort Wayne city IN,161776,7
,101,Charleston city SC,,0
,101,Portland city ME,,0
,101,East St Louis city IL,,0
,101,Terre Haute city IN,,0
,101,Holyoke city MA,,0
1960,61,Jacksonville city FL,201030,38
,101,Brockton city MA,,0
,101,Bayonne city NJ,,0
,101,Johnstown city PA,,0
,101,Passaic city NJ,,0
1960,92,South Bend city IN,132445,-9
1960,75,Youngstown city OH,166689,-23
,101,Lynn city LA,,0
1960,62,Flint city MI,196940,-5
,101,Canton city OH,,0
,101,Knoxville city TN,,25
1960,46,El Paso city TX,276687,1
1960,18,San Diego city CA,573224,4
,101,Allentown city PA,,0
1960,51,Wichita city KS,254698,0
1960,50,Tulsa city OK,261685,7
,101,Sioux City city IA,,0
1960,35,Long Beach city CA,344168,-5
,101,Patterson city NJ,,0
1960,93,Chattanooga city TN,130009,-8
1960,44,Miami city FL,291688,2
,101,South Bend IN,,0
1960,48,Tampa city FL,274970,-2
1960,70,Gary city IN,178320,-5
1960,63,Sacramento city CA,191667,8
1960,97,Rockford city IL,126706,3
1960,59,Charlotte city NC,201564,-1
1960,76,Shreveport city LA,164372,7
,101,Little Rock city AR,,0
1960,77,Arlington CDP VA,163401,0
1960,67,Austin city TX,186545,11
1960,58,Mobile city AL,202779,-10
1960,81,Baton Rouge city LA,152419,-3
,101,Berkeley city CA,,0
1960,74,Corpus Christi city TX,167690,12
1960,29,Phoenix city AZ,439170,9
1960,43,Honolulu CDP HI,294194,-1
1960,54,Tucson city AZ,212892,1
1960,57,San Jose city CA,204196,26
1960,60,Albuquerque city NM,201189,2
1960,69,St Petersburg city FL,181298,8
1960,85,Jackson city MS,144422,-6
1960,89,Amarillo city TX,137969,-12
1960,90,Montgomery city AL,134393,-11
1960,91,Fresno city CA,133929,8
1960,95,Lubbock city TX,128691,2
1960,96,Lincoln city NE,128521,4
1960,97,Madison city WI,126706,19
1960,100,Greensboro city NC,119574,4
,101,Nashville-Davidson TN,,71
,101,Warren city MI,,31
,101,Virginia Beach city VA,,22
,101,Anaheim city CA,,19
,101,Santa Ana city CA,,14
,101,Columbus city GA,,11
,101,Riverside city CA,,4
,101,Fort Lauderdale city FL,,2
,101,Colorado Springs city CO,,0
,101,Lexington-Fayette KY,,0
,101,Anchorage city AK,,0
,101,Huntington Beach city CA,,0
,101,Las Vegas city NV,,0
,101,Metairie CDP LA,,0
,101,Arlington city TX,,0
,101,Aurora city CO,,0
,101,Mesa city AZ,,0
,101,Stockton city CA,,0
,101,Raleigh city NC,,0
,101,Hialeah city FL,,0
,101,Garland city TX,,0
,101,Glendale city CA,,0
,101,Bakersfield city CA,,0
,101,Fremont city CA,,0
1970,1,New York city NY,7894862,0
1970,2,Chicago city IL,3366957,0
1970,4,Philadelphia city PA,1948609,0
1970,18,St Louis city MO,622236,-8
1970,16,Boston city MA,641071,-4
1970,10,Cleveland city OH,750903,-8
1970,7,Baltimore city MD,905759,-3
1970,24,Pittsburgh city PA,520117,-6
1970,5,Detroit city MI,1511482,-1
1970,28,Buffalo city NY,462768,-11
1970,13,San Francisco city CA,715674,0
1970,12,Milwaukee city WI,717099,-4
1970,29,Cincinnati city OH,452524,-3
1970,36,Newark city NJ,382417,-10
1970,19,New Orleans city LA,593471,-2
1970,9,Washington city DC,756510,-6
1970,3,Los Angeles city CA,2816061,0
1970,32,Minneapolis city MN,434400,-2
1970,54,Jersey City city NJ,260545,-7
1970,26,Kansas City city MO,507087,-1
1970,22,Seattle city WA,530831,-1
1970,11,Indianapolis city IN,744624,-1
1970,71,Providence city RI,179213,-29
1970,39,Louisville city KY,361472,-10
1970,49,Rochester city NY,296233,-8
1970,46,St Paul city MN,309980,-8
1970,25,Denver city CO,514678,1
1970,35,Portland city OR,382619,0
1970,21,Columbus city OH,539677,2
1970,34,Toledo city OH,383818,-6
1970,27,Atlanta city GA,496973,-2
1970,38,Oakland city CA,361561,-5
1970,73,Worcester city MA,176572,-19
1970,66,Syracuse city NY,197208,-20
,101,New Haven city CT,,0
1970,48,Birmingham city AL,300910,-2
1970,17,Memphis city TN,623530,3
,101,Scranton city PA,,0
1970,57,Richmond city VA,249621,-7
1970,95,Paterson city NJ,144824,-6
1970,41,Omaha city NE,347328,-7
,101,Fall River city MA,,0
1970,59,Dayton city OH,243601,-11
1970,65,Grand Rapids city MI,197649,-10
,101,Nashville city TN,,0
,101,Lowell city MA,,0
,101,Cambridge city MA,,0
1970,80,Spokane city WA,170516,-2
1970,88,Bridgeport city CT,156542,-13
,101,Albany city NY,,0
1970,86,Hartford city CT,158017,-15
,101,Trenton city NJ,,0
,101,New Bedford city MA,,0
1970,15,San Antonio city TX,654153,4
,101,Reading city PA,,0
,101,Camden city NJ,,0
1970,74,Salt Lake City city UT,175885,-17
1970,8,Dallas city TX,844401,1
,101,Lynn city MA,,0
1970,85,Springfield city MA,163905,-16
,101,Wilmington city DE,,0
1970,64,Des Moines city IA,200587,-10
,101,Lawrence city MA,,0
1970,89,Tacoma city WA,154581,-9
1970,81,Kansas City city KS,168213,-13
1970,63,Yonkers city NY,204297,-10
,101,Youngstown city PA,,0
1970,6,Houston city TX,1232802,1
,101,Duluth city MN,,0
,101,St Joseph city MO,,0
,101,Somerville city MA,,0
,101,Troy city NY,,0
,101,Utica city NY,,0
,101,Elizabeth city NJ,,0
1970,33,Fort Worth city TX,393476,0
,101,Waterbury city CT,,0
,101,Schenectady city NY,,0
,101,Hoboken city NJ,,0
,101,Manchester city NH,,0
1970,100,Evansville city IN,138764,-1
1970,52,Akron city OH,275425,-7
1970,47,Norfolk city VA,307951,-8
,101,Wilkes-Barre city PA,,0
,101,Peoria city IL,,0
,101,Erie city PA,,0
,101,Savannah city GA,,0
1970,37,Oklahoma City city OK,366481,6
,101,Harrisburg city PA,,0
1970,72,Fort Wayne city IN,177671,-8
,101,Charleston city SC,,0
,101,Portland city ME,,0
,101,East St Louis city IL,,0
,101,Terre Haute city IN,,0
,101,Holyoke city MA,,0
1970,23,Jacksonville city FL,528865,1
,101,Brockton city MA,,0
,101,Bayonne city NJ,,0
,101,Johnstown city PA,,0
,101,Passaic city NJ,,0
,101,South Bend city IN,,0
1970,98,Youngstown city OH,139788,-3
,101,Lynn city LA,,0
1970,67,Flint city MI,193317,-29
,101,Canton city OH,,0
1970,76,Knoxville city TN,174587,-1
1970,45,El Paso city TX,322261,17
1970,14,San Diego city CA,696769,6
,101,Allentown city PA,,0
1970,51,Wichita city KS,276554,0
1970,43,Tulsa city OK,331638,5
,101,Sioux City city IA,,0
1970,40,Long Beach city CA,358633,3
,101,Patterson city NJ,,0
,101,Chattanooga city TN,,14
1970,42,Miami city FL,334859,1
,101,South Bend IN,,0
1970,50,Tampa city FL,277767,-3
1970,75,Gary city IN,175415,-26
1970,55,Sacramento city CA,254413,3
1970,94,Rockford city IL,147370,-7
1970,60,Charlotte city NC,241178,13
1970,69,Shreveport city LA,182064,2
,101,Little Rock city AR,,2
1970,77,Arlington CDP VA,174284,-24
1970,56,Austin city TX,251808,14
1970,68,Mobile city AL,190026,-4
1970,84,Baton Rouge city LA,165963,22
,101,Berkeley city CA,,0
1970,62,Corpus Christi city TX,204525,2
1970,20,Phoenix city AZ,581562,11
1970,44,Honolulu CDP HI,324871,8
1970,53,Tucson city AZ,262933,8
1970,31,San Jose city CA,445779,14
1970,58,Albuquerque city NM,243751,14
1970,61,St Petersburg city FL,216232,3
1970,91,Jackson city MS,153968,20
,101,Amarillo city TX,,0
,101,Montgomery city AL,,25
1970,83,Fresno city CA,165972,18
1970,93,Lubbock city TX,149101,14
1970,92,Lincoln city NE,149518,11
1970,78,Madison city WI,173258,-6
1970,96,Greensboro city NC,144076,-5
1970,30,Nashville-Davidson TN,448003,5
1970,70,Warren city MI,179260,-23
1970,79,Virginia Beach city VA,172106,23
1970,82,Anaheim city CA,166701,19
1970,87,Santa Ana city CA,156601,18
1970,90,Columbus city GA,154168,2
1970,97,Riverside city CA,140089,14
1970,99,Fort Lauderdale city FL,139590,-2
,101,Colorado Springs city CO,,35
,101,Lexington-Fayette KY,,33
,101,Anchorage city AK,,23
,101,Huntington Beach city CA,,16
,101,Las Vegas city NV,,12
,101,Metairie CDP LA,,11
,101,Arlington city TX,,6
,101,Aurora city CO,,4
,101,Mesa city AZ,,0
,101,Stockton city CA,,0
,101,Raleigh city NC,,0
,101,Hialeah city FL,,0
,101,Garland city TX,,0
,101,Glendale city CA,,0
,101,Bakersfield city CA,,0
,101,Fremont city CA,,0
1980,1,New York city NY,7071639,0
1980,2,Chicago city IL,3005072,-1
1980,4,Philadelphia city PA,1688210,-1
1980,26,St Louis city MO,453085,-8
1980,20,Boston city MA,562994,0
1980,18,Cleveland city OH,573822,-5
1980,10,Baltimore city MD,786775,-2
1980,30,Pittsburgh city PA,423938,-10
1980,6,Detroit city MI,1203339,-1
1980,39,Buffalo city NY,357870,-11
1980,13,San Francisco city CA,678974,-1
1980,16,Milwaukee city WI,636212,-1
1980,32,Cincinnati city OH,385457,-13
1980,46,Newark city NJ,329248,-10
1980,21,New Orleans city LA,557515,-3
1980,15,Washington city DC,638333,-4
1980,3,Los Angeles city CA,2966850,1
1980,34,Minneapolis city MN,370951,-8
1980,61,Jersey City city NJ,223532,-6
1980,27,Kansas City city MO,448159,-4
1980,23,Seattle city WA,493846,2
1980,12,Indianapolis city IN,700807,-1
1980,100,Providence city RI,156804,-1
1980,49,Louisville city KY,298451,-9
1980,57,Rochester city NY,241741,-9
1980,54,St Paul city MN,270230,-3
1980,24,Denver city CO,492365,-2
1980,35,Portland city OR,366383,5
1980,19,Columbus city OH,564871,3
1980,40,Toledo city OH,354635,-9
1980,29,Atlanta city GA,425022,-7
1980,43,Oakland city CA,339337,4
1980,92,Worcester city MA,161799,-9
1980,86,Syracuse city NY,170105,-15
,101,New Haven city CT,,0
1980,50,Birmingham city AL,284413,-10
1980,14,Memphis city TN,646356,-4
,101,Scranton city PA,,0
1980,64,Richmond city VA,219214,-12
,101,Paterson city NJ,,0
1980,48,Omaha city NE,314255,0
,101,Fall River city MA,,0
1980,70,Dayton city OH,203371,-19
1980,75,Grand Rapids city MI,181843,-8
,101,Nashville city TN,,0
,101,Lowell city MA,,0
,101,Cambridge city MA,,0
1980,82,Spokane city WA,171300,-12
,101,Bridgeport city CT,,0
,101,Albany city NY,,0
,101,Hartford city CT,,0
,101,Trenton city NJ,,0
,101,New Bedford city MA,,0
1980,11,San Antonio city TX,785880,1
,101,Reading city PA,,0
,101,Camden city NJ,,0
1980,91,Salt Lake City city UT,163033,-10
1980,7,Dallas city TX,904078,-1
,101,Lynn city MA,,0
,101,Springfield city MA,,0
,101,Wilmington city DE,,0
1980,74,Des Moines city IA,191003,-6
,101,Lawrence city MA,,0
1980,98,Tacoma city WA,158501,3
1980,94,Kansas City city KS,161087,-7
1980,73,Yonkers city NY,195351,-11
,101,Youngstown city PA,,0
1980,5,Houston city TX,1595138,1
,101,Duluth city MN,,0
,101,St Joseph city MO,,0
,101,Somerville city MA,,0
,101,Troy city NY,,0
,101,Utica city NY,,0
,101,Elizabeth city NJ,,0
1980,33,Fort Worth city TX,385164,5
,101,Waterbury city CT,,0
,101,Schenectady city NY,,0
,101,Hoboken city NJ,,0
,101,Manchester city NH,,0
,101,Evansville city IN,,0
1980,59,Akron city OH,237177,-12
1980,55,Norfolk city VA,266979,-7
,101,Wilkes-Barre city PA,,0
,101,Peoria city IL,,0
,101,Erie city PA,,0
,101,Savannah city GA,,0
1980,31,Oklahoma City city OK,403213,2
,101,Harrisburg city PA,,0
1980,80,Fort Wayne city IN,172196,-19
,101,Charleston city SC,,0
,101,Portland city ME,,0
,101,East St Louis city IL,,0
,101,Terre Haute city IN,,0
,101,Holyoke city MA,,0
1980,22,Jacksonville city FL,540920,7
,101,Brockton city MA,,0
,101,Bayonne city NJ,,0
,101,Johnstown city PA,,0
,101,Passaic city NJ,,0
,101,South Bend city IN,,0
,101,Youngstown city OH,,0
,101,Lynn city LA,,0
1980,96,Flint city MI,159611,-5
,101,Canton city OH,,0
1980,77,Knoxville city TN,175030,-24
1980,28,El Paso city TX,425259,6
1980,8,San Diego city CA,875538,2
,101,Allentown city PA,,0
1980,51,Wichita city KS,279272,0
1980,38,Tulsa city OK,360919,-5
,101,Sioux City city IA,,0
1980,37,Long Beach city CA,361334,5
,101,Patterson city NJ,,0
1980,87,Chattanooga city TN,169565,-14
1980,41,Miami city FL,346865,-5
,101,South Bend IN,,0
1980,53,Tampa city FL,271523,-2
,101,Gary city IN,,0
1980,52,Sacramento city CA,275741,11
,101,Rockford city IL,,0
1980,47,Charlotte city NC,314447,12
1980,67,Shreveport city LA,205820,-10
1980,99,Little Rock city AR,158461,3
,101,Arlington CDP VA,,1
1980,42,Austin city TX,345496,15
1980,72,Mobile city AL,200452,-7
1980,62,Baton Rouge city LA,219419,-11
,101,Berkeley city CA,,0
1980,60,Corpus Christi city TX,231999,-4
1980,9,Phoenix city AZ,789704,0
1980,36,Honolulu CDP HI,365048,-8
1980,45,Tucson city AZ,330537,12
1980,17,San Jose city CA,629442,6
1980,44,Albuquerque city NM,331767,6
1980,58,St Petersburg city FL,238647,-7
1980,71,Jackson city MS,202895,-7
,101,Amarillo city TX,,0
1980,76,Montgomery city AL,177857,-10
1980,65,Fresno city CA,218202,18
1980,79,Lubbock city TX,173979,-8
1980,81,Lincoln city NE,171932,0
1980,84,Madison city WI,170616,2
,101,Greensboro city NC,,13
1980,25,Nashville-Davidson TN,455651,0
1980,93,Warren city MI,161134,-8
1980,56,Virginia Beach city VA,262199,19
1980,63,Anaheim city CA,219311,4
1980,69,Santa Ana city CA,203713,17
1980,88,Columbus city GA,169441,-5
1980,83,Riverside city CA,170876,15
,101,Fort Lauderdale city FL,,0
1980,66,Colorado Springs city CO,215150,12
1980,68,Lexington-Fayette KY,204165,-2
1980,78,Anchorage city AK,174431,9
1980,85,Huntington Beach city CA,170505,-5
1980,89,Las Vegas city NV,164674,26
1980,90,Metairie CDP LA,164160,-11
1980,95,Arlington city TX,160113,34
1980,97,Aurora city CO,158588,25
,101,Mesa city AZ,,48
,101,Stockton city CA,,27
,101,Raleigh city NC,,26
,101,Hialeah city FL,,16
,101,Garland city TX,,10
,101,Glendale city CA,,9
,101,Bakersfield city CA,,4
,101,Fremont city CA,,3
1990,1,New York city NY,7322564,0
1990,3,Chicago city IL,2783726,1
1990,5,Philadelphia city PA,1585577,2
1990,34,St Louis city MO,396685,30
1990,20,Boston city MA,574283,15
1990,23,Cleveland city OH,505616,17
1990,12,Baltimore city MD,736014,5
1990,40,Pittsburgh city PA,369879,32
1990,7,Detroit city MI,1027974,-2
1990,50,Buffalo city NY,328123,40
1990,14,San Francisco city CA,723959,3
1990,17,Milwaukee city WI,628088,5
1990,45,Cincinnati city OH,364040,32
1990,56,Newark city NJ,275221,42
1990,24,New Orleans city LA,496938,9
1990,19,Washington city DC,606900,3
1990,2,Los Angeles city CA,3485398,-15
1990,42,Minneapolis city MN,368383,24
1990,67,Jersey City city NJ,228537,48
1990,31,Kansas City city MO,435146,11
1990,21,Seattle city WA,516259,0
1990,13,Indianapolis city IN,731327,-9
,101,Providence city RI,,78
1990,58,Louisville city KY,269063,34
1990,66,Rochester city NY,231636,41
1990,57,St Paul city MN,272235,31
1990,26,Denver city CO,467610,-1
1990,30,Portland city OR,437319,2
1990,16,Columbus city OH,632910,-13
1990,49,Toledo city OH,332943,19
1990,36,Atlanta city GA,394017,5
1990,39,Oakland city CA,372242,7
,101,Worcester city MA,,68
,101,Syracuse city NY,,67
,101,New Haven city CT,,66
1990,60,Birmingham city AL,265968,24
1990,18,Memphis city TN,610337,-19
,101,Scranton city PA,,63
1990,76,Richmond city VA,203056,37
,101,Paterson city NJ,,61
1990,48,Omaha city NE,335795,7
,101,Fall River city MA,,59
1990,89,Dayton city OH,182044,46
1990,83,Grand Rapids city MI,189126,39
,101,Nashville city TN,,56
,101,Lowell city MA,,55
,101,Cambridge city MA,,54
1990,94,Spokane city WA,177196,46
,101,Bridgeport city CT,,52
,101,Albany city NY,,51
,101,Hartford city CT,,50
,101,Trenton city NJ,,49
,101,New Bedford city MA,,48
1990,10,San Antonio city TX,935933,-44
,101,Reading city PA,,46
,101,Camden city NJ,,45
,101,Salt Lake City city UT,,44
1990,8,Dallas city TX,1006877,-50
,101,Lynn city MA,,42
,101,Springfield city MA,,41
,101,Wilmington city DE,,40
1990,80,Des Moines city IA,193187,18
,101,Lawrence city MA,,38
1990,95,Tacoma city WA,176664,31
,101,Kansas City city KS,,36
1990,84,Yonkers city NY,188082,18
,101,Youngstown city PA,,34
1990,4,Houston city TX,1630553,-64
,101,Duluth city MN,,32
,101,St Joseph city MO,,31
,101,Somerville city MA,,30
,101,Troy city NY,,29
,101,Utica city NY,,28
,101,Elizabeth city NJ,,27
1990,28,Fort Worth city TX,447619,-47
,101,Waterbury city CT,,25
,101,Schenectady city NY,,24
,101,Hoboken city NJ,,23
,101,Manchester city NH,,22
,101,Evansville city IN,,21
1990,71,Akron city OH,223019,-10
1990,62,Norfolk city VA,261229,-20
,101,Wilkes-Barre city PA,,18
,101,Peoria city IL,,17
,101,Erie city PA,,16
,101,Savannah city GA,,15
1990,29,Oklahoma City city OK,444719,-58
,101,Harrisburg city PA,,13
1990,99,Fort Wayne city IN,173072,10
,101,Charleston city SC,,11
,101,Portland city ME,,10
,101,East St Louis city IL,,9
,101,Terre Haute city IN,,8
,101,Holyoke city MA,,7
1990,15,Jacksonville city FL,635230,-80
,101,Brockton city MA,,5
,101,Bayonne city NJ,,4
,101,Johnstown city PA,,3
,101,Passaic city NJ,,2
,101,South Bend city IN,,1
,101,Youngstown city OH,,0
,101,Lynn city LA,,0
,101,Flint city MI,,0
,101,Canton city OH,,0
,101,Knoxville city TN,,0
1990,22,El Paso city TX,515342,-79
1990,6,San Diego city CA,1110549,-95
,101,Allentown city PA,,0
1990,51,Wichita city KS,304011,-50
1990,43,Tulsa city OK,367302,-58
,101,Sioux City city IA,,0
1990,32,Long Beach city CA,429433,-69
,101,Patterson city NJ,,0
,101,Chattanooga city TN,,0
1990,46,Miami city FL,358548,-55
,101,South Bend IN,,0
1990,55,Tampa city FL,280015,-46
,101,Gary city IN,,0
1990,41,Sacramento city CA,369365,-60
,101,Rockford city IL,,0
1990,35,Charlotte city NC,395934,-66
1990,77,Shreveport city LA,198525,-24
1990,96,Little Rock city AR,175795,-5
1990,100,Arlington CDP VA,170936,-1
1990,27,Austin city TX,465622,-74
1990,79,Mobile city AL,196278,-22
1990,73,Baton Rouge city LA,219531,-28
,101,Berkeley city CA,,0
1990,64,Corpus Christi city TX,257453,-37
1990,9,Phoenix city AZ,983403,-92
1990,44,Honolulu CDP HI,365272,-57
1990,33,Tucson city AZ,405390,-68
1990,11,San Jose city CA,782248,-90
1990,38,Albuquerque city NM,384736,-63
1990,65,St Petersburg city FL,238629,-36
1990,78,Jackson city MS,196637,-23
,101,Amarillo city TX,,0
1990,86,Montgomery city AL,187106,-15
1990,47,Fresno city CA,354202,-54
1990,87,Lubbock city TX,186206,-14
1990,81,Lincoln city NE,191972,-20
1990,82,Madison city WI,191262,-19
1990,88,Greensboro city NC,183521,-13
1990,25,Nashville-Davidson TN,488374,-76
,101,Warren city MI,,0
1990,37,Virginia Beach city VA,393069,-64
1990,59,Anaheim city CA,266406,-42
1990,52,Santa Ana city CA,293742,-49
1990,93,Columbus city GA,178681,-8
1990,68,Riverside city CA,226505,-33
,101,Fort Lauderdale city FL,,0
1990,54,Colorado Springs city CO,281140,-47
1990,70,Lexington-Fayette KY,225366,-31
1990,69,Anchorage city AK,226338,-32
1990,90,Huntington Beach city CA,181519,-11
1990,63,Las Vegas city NV,258295,-38
,101,Metairie CDP LA,,0
1990,61,Arlington city TX,261721,-40
1990,72,Aurora city CO,222103,-29
1990,53,Mesa city AZ,288091,-48
1990,74,Stockton city CA,210943,-27
1990,75,Raleigh city NC,207951,-26
1990,85,Hialeah city FL,188004,-16
1990,91,Garland city TX,180650,-10
1990,92,Glendale city CA,180038,-9
1990,97,Bakersfield city CA,174820,-4
1990,98,Fremont city CA,173339,-3
